 ,Name,ID,ResId,Transform,ResType,AniType,AniSpeed,AniScale,AniDir,AniColor,AniTrans,MagicProperty_OffsetType,AniOffset,OriginType,FadeType,InheritSR,TopmostEffect,AniOpt1Scale,AniOpt2Scale,AniOpt3Scale,,,删除
2,九尾狐_寒冥幽火,11536,11195,,0,0,1,1,1,,255,,0;160;0,,,1,,1,1,1,,,删除
2,寒冥幽火（施法）,11537,11196,,0,0,1,0.4,1,,255,,0;80;0,,,1,,1,1,1,,,删除
2,九尾狐_狐踪魅影,11538,16791,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,天兵_落地,11539,17048,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_通关经验球1,11540,17689,,0,0,2,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_通关经验球2,11541,17690,,0,0,2,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_通关经验球3,11542,17691,,0,0,2,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_通关经验球4,11543,17692,,0,0,2,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_通关经验球5,11544,17693,,0,0,2,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_通关经验球6,11545,17694,,0,0,2,1,1,,255,,,,,1,,1,1,1,,,删除
2,龙武_篝火活动答对题目光效,11546,5532,,0,0,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,通天塔护盾,11547,9895,,0,0,0.5,1.5,1,,255,,,,,0,,1,1,1,,,删除
2,通天塔火墙预警,11548,11397,,0,0,1,4,1,,255,,50;0;-50,,,0,,1,1,1,,,删除
2,通天塔火墙,11549,9704,,0,0,1,4,1,,255,,50;0;-50,,,0,,1,1,1,,,删除
2,冰凤吐息（跟踪）,11550,11456,,0,0,1,0.6,0,,255,,,,,1,,1,1,1,,,删除
2,灵兽猴子_石头飞行,11551,17878,,0,0,1,2,1,,255,,0;70;0,,,1,,1,1,1,,,删除
2,灵兽猴子_石头击中,11552,17879,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_烟花_春,11553,17899,,0,1,1,1.95,0,,255,,,,,0,,1,1,1,,,删除
2,龙武_烟花_夏,11554,17902,,0,1,1,1.95,0,,255,,,,,0,,1,1,1,,,删除
2,龙武_烟花_秋,11555,17901,,0,1,1,1.95,0,,255,,,,,0,,1,1,1,,,删除
2,龙武_烟花_冬,11556,17900,,0,1,1,0.6,0,,255,,,,,0,,1,1,1,,,删除
2,龙武_烟花_简单1,11557,17970,,0,1,1,1,0,,255,,,,,0,,1,1,1,,,删除
2,龙武_烟花_简单2,11558,17971,,0,1,1,1.95,0,,255,,,,,0,,1,1,1,,,删除
2,龙武_烟花_简单3,11559,17972,,0,1,1,1.95,0,,255,,,,,0,,1,1,1,,,删除
2,龙武_烟花_简单4,11560,17973,,0,1,1,1.95,0,,255,,,,,0,,1,1,1,,,删除
2,龙武_中秋灯笼光,11561,18024,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_中秋烟花,11562,18029,,0,1,1,1.95,0,,255,,0;200;0,,,0,,1,1,1,,,删除
2,龙武_国庆烟花,11563,18030,,0,1,1,0.65,0,,255,,0;280;0,,,0,,1,1,1,,,删除
2,龙武_节日快乐烟花,11564,18031,,0,1,1,0.5,0,,255,,0;280;0,,,1,,1,1,1,,,删除
2,龙武_中秋灯笼光,11565,18075,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,龙武_强化石烟花,11566,18078,,0,1,1,1.3,0,,255,,0;90;0,,,0,,1,1,1,,,删除
2,贝拉_普通攻击1,11567,18080,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,贝拉_普通攻击2,11568,18081,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,乱武大会_闪电,11569,6621,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,乱武大会_天神下凡,11570,274,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,剧情副本_冰凤吐息（跟踪）,11571,11456,,0,0,1,0.75,0,,255,,,,,1,,1,1,1,,,删除
2,白旗变红,11572,18277,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,白旗变红,11573,18278,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,白旗变蓝,11574,18279,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,白旗变蓝,11575,18283,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,白旗变蓝,11576,18284,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,红旗变蓝,11577,18276,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,红旗变蓝,11578,18283,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,红旗变蓝,11579,18284,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,蓝旗变红,11580,18282,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,蓝旗变红,11581,18277,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,蓝旗变红,11582,18278,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,白旗,11583,18281,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,白旗变红,11584,18279,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,演武_蓝护盾,11585,7633,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,演武_红护盾,11586,18301,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,无双城主_龙环绕（男）,11587,17921,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,无双箭塔（施法）,11588,18294,,0,0,1,1.3,1,,255,,,,,1,,1,1,1,,,删除
2,无双箭塔（飞行）,11589,18293,,0,0,1,1,0,,255,,0;90;0,,,1,,0.7,0.4,0.1,,,删除
2,无双箭塔（受击）,11590,18295,,0,0,1,1,0,,255,,,,,1,,0.7,0.4,0.1,,,删除
2,无双城_鸡蛋,11591,18303,,0,1,1,0.9,0,,255,,16;-75;16,,,1,,1,1,1,,,删除
2,无双城_鲜花,11592,18304,,0,1,1,1.9,0,,255,,-5;300;-5,,,1,,1,1,1,,,删除
2,无双城主_龙环绕（女）,11593,18325,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,白罗刹跳崖,11594,7373,,0,1,1,10,0,,255,,0;150;0,,,1,,1,1,1,,,删除
2,龙武_圣诞烟花,11595,18078,,0,1,1,2.2,0,,255,,50;60;0,,,1,,1,1,1,,,删除
2,5T黑范围标示,11596,18372,,0,1,1,1.1,0,,255,,,,,0,,1,1,1,,,删除
2,3T红范围标示,11597,18371,,0,1,1,0.64,0,,255,,,,,0,,1,1,1,,,删除
2,4T黑范围标示（瓦岗毒花）,11598,18372,,0,1,1,0.65,0,,255,,,,,0,,1,1,1,,,删除
2,5T白范围标示,11599,18370,,0,1,1,1,0,,255,,,,,0,,1,1,1,,,删除
2,通天塔剑范围,11600,18371,,0,1,1,0.23,0,,255,,,,,0,,1,1,1,,,删除
2,神兽技能_神兽威压（BUFF）,11601,18550,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,神兽技能_神兽威压（施法身体）,11602,18544,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,神兽技能_神兽威压（施法地面）,11603,18545,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,神兽技能_神兽威压（飞行）,11604,18543,,0,1,1,1,1,,255,,0;100;0,,,1,,1,1,1,,,删除
2,神兽技能_神兽威压（击中）,11605,18551,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,神兽技能_不动如山,11606,10955,,0,0,1,0.9,0,,255,,,,,1,,1,1,1,,,删除
2,神兽技能_普通攻击1（光波）,11607,18540,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,神兽技能_普通攻击1（地面）,11608,18539,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,神兽技能_普通攻击1（击中）,11609,13314,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,神兽技能_普通攻击2（飞行）,11610,18541,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,神兽技能_普通攻击2（击中）,11611,13284,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,神兽技能_普通攻击（身体）,11612,18542,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,神兽技能_普通攻击（飞行）,11613,18549,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,神兽技能_普通攻击2（击中）,11614,13314,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,神兽技能_普通攻击1（矫正击中时间）,11615,18549,,0,1,1,0.0001,1,,255,,,,,1,,0.0001,0.0001,0.0001,,,删除
2,瓦岗寨保护罩,11616,9896,,0,1,0.6,1.5,0,,255,,,,,0,,1,1,1,,,删除
2,5T黑范围标示,11617,18372,,0,1,1,0.5,0,,255,,,,,0,,1,1,1,,,删除
2,轩辕四光飞行一,11618,18613,,0,1,1,1,1,,255,,0;90;0,,,1,,1,1,1,,,删除
2,轩辕四光施法一,11619,18614,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,轩辕四光飞行二,11620,18615,,0,1,1,1,1,,255,,0;90;0,,,1,,1,1,1,,,删除
2,轩辕四光施法二,11621,18616,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,大熊施法一,11622,18609,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,大熊施法二,11623,18610,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,熔岩巨兽攻击一,11624,8443,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,熔岩巨兽攻击二,11625,8442,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,萧哈哈攻击一,11626,18611,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,萧哈哈攻击二,11627,8423,,0,1,1,0.8,1,,255,,,,,1,,1,1,1,,,删除
2,李大嘴攻击一,11628,18545,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,李大嘴攻击二,11629,18542,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,天绝峰_坚强无敌,11630,9187,,0,1,1,1.4,0,,255,,,,,0,,1,1,1,,,删除
2,天绝峰_闪电,11631,18682,,0,1,2,2.1,0,,255,,,,,0,,1,1,1,,,删除
2,断魂刺（跟踪）,11632,10926,,0,0,1,1.8,1,,255,,,,,1,,1,1,1,,,删除
2,安妮无敌,11633,10955,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,炎灼,11634,18579,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,自爆光效,11635,162,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,自爆范围标识,11636,18371,,0,1,1,0.6,0,,255,,,,,0,,1,1,1,,,删除
2,顿悟,11637,192,,0,1,1,1,0,,255,,,,,0,,1,1,1,,,删除
2,熔岩巨兽招怪预警,11638,18607,,0,1,1,1,0,,255,,,,,0,,1,1,1,,,删除
2,熔岩巨兽无敌,11639,18608,,0,1,1,0.5,0,,255,,,,,0,,1,1,1,,,删除
2,闪电天降,11640,267,,0,1,0.9,2.4,0,,255,,,,,0,,1,1,1,,,删除
2,天绝峰黄忠重击（施法）,11641,12828,,0,1,1,1.2,1,,255,,,,,1,,1,1,1,,,删除
2,天绝峰黄忠落冰箭（施法）,11642,18668,,0,1,1,1.3,1,,255,,,,,1,,1,1,1,,,删除
2,天绝峰黄忠落冰箭（场景）,11643,18669,,0,1,1,1.4,0,,255,,,,,1,,1,1,1,,,删除
2,天绝峰黄忠冰凰射（场景）,11644,18670,,0,1,1.1,2.2,1,,255,,,,,1,,1,1,1,,,删除
2,天绝峰张飞旋风斩（施法）,11645,18637,,0,1,1,1.2,0,,255,,,,,1,,1,1,1,,,删除
2,天绝峰张飞千斤坠（同势如龙）,11646,18638,,0,1,1,4,0,,255,,,,,1,,1,1,1,,,删除
2,天绝峰关羽横扫天下（同宇文成都）,11647,18666,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,天绝峰关羽斩杀,11648,18667,,0,1,1,1.6,1,,255,,,,,1,,1,1,1,,,删除
2,天绝峰关羽践踏,11649,9785,,0,1,1,1.6,1,,255,,,,,1,,1,1,1,,,删除
2,天绝峰吕布气吞山河,11650,18635,,0,1,1,1.3,0,,255,,,,,1,,1,1,1,,,删除
2,天绝峰吕布雷霆击,11651,18636,,0,1,1,2,1,,255,,,,,1,,1,1,1,,,删除
2,天绝峰赵云冲锋,11652,13383,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,天绝峰赵云冰刃狂舞,11653,18681,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,天绝峰诸葛亮飓风（飞行）,11654,6615,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,天绝峰诸葛亮飓风（击中）,11655,6615,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,绝代双骄_大乔,11656,18683,,0,1,1,1.1,1,,255,,,,,0,,1,1,1,,,删除
2,绝代双骄_小乔,11657,18690,,0,1,1,1.1,1,,255,,,,,0,,1,1,1,,,删除
2,绝代双骄_击中,11658,18685,,0,1,1.7,1,0,,255,,,,,0,,1,1,1,,,删除
2,倾国倾城_杨贵妃,11659,18692,,0,1,1,1.1,1,,255,,0;30;0,,,0,,1,1,1,,,删除
2,倾国倾城_王昭君,11660,18686,,0,1,1,1.1,1,,255,,,,,0,,1,1,1,,,删除
2,倾国倾城_击中,11661,13314,,0,1,1,1,0,,255,,,,,0,,1,1,1,,,删除
2,神兽波波_普通攻击施法,11662,18704,,0,1,0.6,0.7,1,,255,,,,,1,,1,1,1,,,删除
2,神兽波波_普通攻击击中,11663,18709,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,神兽波波_野蛮冲撞施法,11664,18705,,0,1,2,0.7,1,,255,,,,,1,,1,1,1,,,删除
2,神兽波波_野蛮冲撞击中,11665,18708,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,神兽波波_嗜血狂怒施法,11666,18706,,0,1,1.1,0.6,1,,255,,,,,1,,1,1,1,,,删除
2,神兽波波_嗜血狂怒飞行,11667,18703,,0,1,1,1,1,,255,,0;90;0,,,1,,1,1,1,,,删除
2,神兽波波_嗜血狂怒击中,11668,18709,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,神兽波波_嗜血狂怒持续,11669,18702,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,排行榜_跨区战斗力1,11670,18436,,0,1,1,0.75,0,,255,,0;93;0,,,1,,1,1,1,,,删除
2,排行榜_跨区战斗力2,11671,18485,,0,1,1,0.9,0,,255,,0;82;0,,,1,,1,1,1,,,删除
2,排行榜_跨区战斗力3,11672,18466,,0,1,1,0.86,0,,255,,0;82;0,,,1,,1,1,1,,,删除
2,排行榜_战斗力1,11673,18479,,0,1,1,0.77,0,,255,,0;90;0,,,1,,1,1,1,,,删除
2,排行榜_战斗力2,11674,18444,,0,1,1,0.65,0,,255,,0;81;0,,,1,,1,1,1,,,删除
2,排行榜_战斗力3,11675,18482,,0,1,1,0.77,0,,255,,-2;82;0,,,1,,1,1,1,,,删除
2,排行榜_攻击能力1,11676,18483,,0,1,1,0.58,0,,255,,0;97;0,,,1,,1,1,1,,,删除
2,排行榜_攻击能力2,11677,18471,,0,1,1,0.56,0,,255,,-3;85;0,,,1,,1,1,1,,,删除
2,排行榜_攻击能力3,11678,18443,,0,1,1,0.63,0,,255,,0;83;0,,,1,,1,1,1,,,删除
2,排行榜_防御能力1,11679,18439,,0,1,1,0.56,0,,255,,0;95;0,,,1,,1,1,1,,,删除
2,排行榜_防御能力2,11680,18477,,0,1,1,0.56,0,,255,,0;84;0,,,1,,1,1,1,,,删除
2,排行榜_防御能力3,11681,18440,,0,1,1,0.56,0,,255,,-3;84;0,,,1,,1,1,1,,,删除
2,巾帼无双_前冲,11682,18846,,0,1,1.7,1,1,,255,,,,,0,,1,1,1,,,删除
2,巾帼无双_合击,11683,18847,,0,1,1.2,1,1,,255,,0;20;0,,,0,,1,1,1,,,删除
2,风华绝代_前冲,11684,18849,,0,1,1.7,1,1,,255,,,,,0,,1,1,1,,,删除
2,风华绝代_合击,11685,18848,,0,1,1.2,1,1,,255,,,,,0,,1,1,1,,,删除
2,龙武_圣诞烟花,11686,18078,,0,1,1,1.5,0,,255,,0;25;0,,,1,,1,1,1,,,删除
2,龙武_圣诞烟花,11687,17970,,0,1,1,1.1,0,,255,,60;180;75,,,1,,1,1,1,,,删除
2,文成入藏_反对派首领_流沙,11688,256,,0,1,1,1,1,,255,,,,,0,,1,1,1,,,删除
2,文成入藏雷暴雨小圆,11689,1648,,0,0,1,12,0,,255,,,,,0,1,1,1,1,,,删除
2,文成入藏雷暴雨大圆,11690,1649,,0,0,1,20,0,,255,,,,,0,1,1,1,1,,,删除
2,文成入藏烈焰焚城小圆,11691,1651,,0,0,1,17,0,,255,,,,,0,1,1,1,1,,,删除
2,梵刹地宫-火莲护佑,11692,12700,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,梵刹地宫-炸弹火球,11693,11416,,0,1,1,3.5,0,,255,,30;0;-40,,,0,,1,1,1,,,删除
2,梵刹地宫-火源,11694,243,,0,1,1,2,0,,255,,0;50;0,,,0,,1,1,1,,,删除
2,梵刹地宫-火莲范围,11695,18370,,0,1,1,0.6,0,,255,,,,,0,,1,1,1,,,删除
2,卧佛寺冤冥—哀泣,11696,210,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,卧佛寺都蒙—亡灵的诅咒,11697,18945,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,卧佛寺来护儿—横扫,11698,18948,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,卧佛寺龚玥,11699,18947,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,卧佛寺都蒙—噬体,11700,18946,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,卧佛寺都蒙—铁链,11701,18944,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,卧佛寺龚礼-裂地,11702,18949,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,卧佛寺来护儿—冲撞,11703,155,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,卧佛寺冤冥—流血,11704,196,,0,0,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,梵刹地宫-小坚强无敌,11705,9187,,0,1,0.4,0.8,0,,255,,,,,0,,1,1,1,,,删除
2,梵刹地宫-接引水晶,11706,16025,,0,1,1,2,0,,255,,,,,0,,1,1,1,,,删除
2,梵刹地宫-复活泥石,11707,3043,,0,1,1,0.6,0,,255,,-10;20;30,,,0,,1,1,1,,,删除
2,来护儿群攻预警,11708,8807,,0,0,3,0.5,0,,255,,0;320;0,,,1,,1,1,1,,,删除
2,冲撞眩晕,11709,163,,0,1,1,1.8,0,,255,,,,,1,1,1,1,1,,,删除
2,枪神飞行一,11710,19242,,0,1,1,1,1,,255,,0;75;0,,,1,1,1,1,1,,,删除
2,枪神飞行二,11711,19243,,0,1,1,1,1,,255,,0;75;0,,,1,1,1,1,1,,,删除
2,枪神施法二,11712,19244,,0,1,1,1,1,,255,,,,,1,1,1,1,1,,,删除
2,枪神飞行三,11713,19243,,0,1,1,1,1,,255,,,,,1,1,1,1,1,,,删除
2,枪神施法三,11714,19246,,0,1,1,1,0,,255,,,,,1,1,1,1,1,,,删除
2,枪神飞行四,11715,19247,,0,1,1,1,1,,255,,,,,1,1,1,1,1,,,删除
2,枪神施法四,11716,19248,,0,1,1,1,0,,255,,,,,1,1,1,1,1,,,删除
2,文成入藏_反对派首领_阴之杀意,11717,1651,,0,1,1,3,1,,255,,,,,0,,1,1,1,,,删除
2,文成入藏_反对派首领_阳之杀意,11718,1649,,0,1,1,3,1,,255,,,,,0,,1,1,1,,,删除
2,文成入藏-反对派首领-视死如归,11719,19147,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-反对派首领-重击施法,11720,19148,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-反对派首领-重击受击,11721,13314,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-反对派首领-流沙,11722,19145,,0,1,1,0.8,1,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-反对派首领-普攻施法,11723,19146,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-反对派首领-普攻受击,11724,13071,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-大佛像-普攻,11725,19157,,0,1,1.5,1.2,1,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-大佛像-范围攻击施法,11726,19154,,0,1,1.3,1.3,1,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-大佛像-范围攻击受击,11727,19158,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-大佛像-妙法真言蓄气,11728,197,,0,1,1,1.3,0,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-大佛像-妙法真言施法,11729,19156,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-大佛像-妙法真言保护罩,11730,19159,,0,1,0.3,0.8,0,,255,,,,,0,,1,1,1,,,删除
2,文成入藏-大佛像-九字真言,11731,19155,,0,1,0.8,0.4,1,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃弓手-普通攻击,11732,4740,,0,1,1,1,1,,255,,0;90;0,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃弓手-施法,11733,19208,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃弓手-施法,11734,19209,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃弓手-被击,11735,19210,,0,1,1.8,1,1,,255,,,,,1,,1,1,1,,,删除
2,文成入藏死士-砸车,11736,19153,,0,1,1,2,0,,255,,,,,1,,1,1,1,,,删除
2,梵刹地宫-炸弹爆炸1,11737,243,,0,1,1,2,0,,255,,0;40;0,,,0,,1,1,1,,,删除
2,梵刹地宫-炸弹爆炸2,11738,243,,0,1,1,3,0,,255,,0;40;0,,,0,,1,1,1,,,删除
2,梵刹地宫-炸弹爆炸3,11739,10444,,0,1,1,2.5,0,,255,,0;-120;0,,,0,,1,1,1,,,删除
2,梵刹地宫-火球范围,11740,18371,,0,1,1,0.5,0,,255,,,,,0,,1,1,1,,,删除
2,梵刹地宫-火源范围,11741,18371,,0,1,1,0.7,0,,255,,,,,0,,1,1,1,,,删除
2,食神争霸-偷材点,11742,7737,,0,1,1,1,0,,255,,,,,0,,1,1,1,,,删除
2,梵刹地宫-大力僧复活,11743,7417,,0,1,1,1.7,0,,255,,,,,0,,1,1,1,,,删除
2,文成入藏-大佛像10秒读条,11744,8807,,0,1,0.5,0.8,0,,255,,0;450;0,,,1,,1,1,1,,,删除
2,文成入藏-大佛像5秒读条,11745,8807,,0,1,1,0.8,0,,255,,0;450;0,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃国师-普攻施法,11746,19289,,0,1,1,0.8,1,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃国师-普攻飞行,11747,18612,,0,1,1,1,1,,255,,0;100;0,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃国师-普攻击中,11748,13314,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃国师-群攻施法,11749,7417,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃国师-群攻地表,11750,9786,,0,1,1,1.5,0,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃国师-群攻击中,11751,12640,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃国师-占卜天气施法,11752,4675,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃国师-召唤五行分身手,11753,19291,,0,1,1,1,1,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃国师-召唤五行分身,11754,19290,,0,1,0.6,1,0,,255,,,,,1,,1,1,1,,,删除
2,虎王技能二,11755,18080,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,虎王技能一,11756,18948,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃国师-雷暴小圆,11757,267,,0,1,1,2.5,0,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃国师-下雨大圆,11758,235,,0,1,2,5.5,0,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃国师-火球,11759,1533,,0,1,1.8,5,0,,255,,,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃巫祝-飞行,11760,7640,,0,1,1,1,1,,255,,0;200;0,,,1,,1,1,1,,,删除
2,文成入藏-吐蕃巫祝-击中,11761,13443,,0,1,1,1,0,,255,,,,,1,,1,1,1,,,删除
2,梵刹地宫-量佛护罩,11762,9187,,0,1,0.3,0.65,0,,255,,,,,0,,1,1,1,,,删除
2,梵刹地宫-控制器范围,11763,18370,,0,1,1,0.2,0,,255,,,,,0,,1,1,1,,,删除
2,梵刹地宫-聚冰晶范围,11764,18370,,0,1,1,0.2,0,,255,,,,,0,,1,1,1,,,删除
2,梵刹地宫-散火晶范围,11765,18370,,0,1,1,0.5,0,,255,,,,,0,,1,1,1,,,删除
2,文成入藏-蓝封印阵,11766,19292,,0,1,1,2.1,0,,255,,,,,0,,1,1,1,,,删除
2,文成入藏-黄封印阵,11767,19503,,0,1,1,2.1,0,,255,,,,,0,,1,1,1,,,删除
2,文成入藏-红封印阵,11768,19504,,0,1,1,2.1,0,,255,,,,,0,,1,1,1,,,删除
2,文成入藏-绿封印阵,11769,19505,,0,1,1,2.1,0,,255,,,,,0,,1,1,1,,,删除
2,梵刹地宫-火莲,11770,12700,,0,1,0,3,0,,255,,,,,0,,1,1,1,,,删除
2,食神争霸-食材堆,11771,18370,,0,1,1,0.25,0,,255,,,,,0,,1,1,1,,,删除
2,食神争霸-肉架,11772,18370,,0,1,1,0.2,0,,255,,,,,0,,1,1,1,,,删除
2,食神争霸-垃圾桶,11773,18370,,0,1,1,0.3,0,,255,,,,,0,,1,1,1,,,删除
2,中立任务_战车范围,11774,18370,,0,1,1,1,0,,255,,,,,0,,1,1,1,,,删除
2,吐蕃国师-天分身,11775,1649,,0,1,1,3,0,,255,,,,,0,,1,1,1,,,删除
2,吐蕃国师-地分身,11776,1650,,0,1,1,3,0,,255,,,,,0,,1,1,1,,,删除
2,吐蕃国师-人分身,11777,1651,,0,1,1,3,0,,255,,,,,0,,1,1,1,,,删除
2,头顶盗取经书,11778,19676,,0,1,1,1,1,,255,,0;100;0,1,,1,1,1,1,1,,,删除
2,排行榜_前无古人后无来者,11779,18468,,0,1,1,0.62,0,,255,,0;92;0,,,1,,1,1,1,,,删除
2,排行榜_三界第一狂神,11780,18470,,0,1,1,0.55,0,,255,,0;83;0,,,1,,1,1,1,,,删除
2,排行榜_盖世豪侠,11781,18452,,0,1,1,0.57,0,,255,,0;83;0,,,1,,1,1,1,,,删除
2,龙石火塔范围,11782,18370,,0,1,1,0.5,0,,255,,,,,0,,1,1,1,,,删除
2,龙石雷塔范围,11783,18370,,0,1,1,0.5,0,,255,,,,,0,,1,1,1,,,删除
2,龙石冰塔范围,11784,18370,,0,1,1,0.8,0,,255,,,,,0,,1,1,1,,,删除
